series_description,frequency,cleaned_series_names,comment,
T2_mapping_TFI__2D_BAS,1,,X,
flow_150_tp_retro_Aorta_bh_P,1,,,
2CH_T2_BB_FS_FSE_2RR!,1,,,
INTERACTIVE,1,,,
T2_mapping_TFI__2D_4t_APEX_MOCO_T2,1,,,
lge_2_cycles_geseg.LAX_2ch_PSIR,1,LGE_2CH,,
lge_2_cycles_3CH_EHC_MAG,1,LGE_3CH,,
ssubtractie,1,,,
Ao_flow_Zoons,1,,,
LV_vol_amb,1,,,
stir_t2_sax_mid_bc,1,,,
T2_mapping_TFI__2D_MID_MOCO_T2,1,,X,
T1_map_ShMOLLI_WIP448C_+C,1,,,
Argus_-_Ao_flow_(no_fantom_corr),1,,,
AO_Rikkers-Kemper,1,,,
Argus_-_20101004_14_00,1,,,
viability,1,,,
tfl2d_25_t1_2cycles_550,1,,,
first_pass_epi_3sl_T-PAT_RUST,1,,,
FLOW_tp_retro_bh_@c_aov_300_P,1,,,
20140804_Ao_flow,1,,,
AoFlowArgus_-_20080103_10_44,1,,,
T2_mapping_TFI__2D_4t_BASE_MOCO,1,,,
LVF_+_mass,1,,,
stir_t2_2ch,1,,,
lge_2_cycles_3CH._PSIR,1,LGE_3CH,,
Argus_-_20081127_10_54,1,,,
trufi_15sl_TRA,1,,,
lge_2_cycles_SAX_5_PSIR,1,LGE_SAX,,
lge_single-shot_2_ch_MAG,1,LGE_2CH,,
lge_2_cyclesSAX_PSIR,1,LGE_SAX,,
haste_2bh_AX,1,,,
LVF_Meyer,1,,,
T1_mapping_MOLLI_IR3_APEX_post_2_MOCO_T1,1,,,
T2_mapping_TFI_2D_3trgpulse__BASE_MOCO_T2,1,,,
lge_single-shot_13sl_TI_330_PSIR,1,LGE_SAX,,
ShMOLLI_WIP448C_APEX_30_MIN_P.I._FITPARAMS,1,,,
tfi_single-shot_msl__COR,1,,,
stir_t2_SAx_apex,1,,,
SA_mid_MOLLI,1,,,
3D-stack_LGE,1,LGE_SAX,,
LGE___2D_MDE_3ch,1,LGE_3CH,,
LV_vols_AMB_1,1,,,
fl2_Venc150_tp_retro_@cAo,1,,,
FLOW_tp_pro-trig_bh_@c_MV_200_P,1,,,
tfi_single-COR,1,,,
Ao_flow_Kortebein,1,,,
pulmflow,1,,X,
lv_vol_en_ef,1,,,
fl3d_ce_cor_cb_TT=1.0s,1,,,
2D_LGE_LAX,1,LGE_LAX,,
Argus_-_20090611_09_57,1,,,
ShortMolli_precontrast_BASAAL,1,,X,
Argus_-_20081201_14_13,1,,,
cine_trufi_cs_2ch,1,,,
Argus_-_20090528_10_25,1,,,
PULMFLOW,1,,,
ShMOLLI_WIP448C_APICAL_POST_5_MIN_FITPARAMS,1,,,
Argus_-_20090611_08_53,1,,,
tfl2d_25_2_cycles_LLC_diastole_4CH_MAG,1,,,
T1_map_ShMOLLI_WIP448C_APEX_T1MAP,1,,,
Rust_perfusie,1,,,
Cine_4_kamer,1,,X,
tfl25_t1_psir_segmented_LAX_MAG,1,,,
FLOW_tp_retro_@c_pulm_P,1,,,
lge_single-shot_11sl_iPAT_4CH_MAG,1,LGE_4CH,X,
gre_epi_3sl_Tgrappa2_InlineMotionCorr_MAP_AUC,1,,,
ShMOLLI_WIP448C_BASE_30_MIN._P.I.,1,,,
PVF_-_AoFlow_retrospective,1,,,
ShMOLLI_WIP448C_APEX_post_ce,1,,,
SA_SSh_MDE,1,,,
Trufi_Cine_sax_b13,1,SAX,,
gre_epi_3sl_Tgrappa2_InlineMotionCorr_MAP_PT,1,,,
2D_BOLUSTRAK,1,,,
cine_-triggered_LAx,1,LAX,,
cine_trufi_retro_3ch,1,3CH,,
lvf3,1,,,
tfi_Tsense_192_3slc,1,,,
T2_mapping_TFI__2D_4trigpulse__MID_MOCO_T2,1,,,
t2map_flash_saxs_MOCO_T2,1,,X,
cine_10slices_trig_iPAT-4ch,1,,,
ShMOLLI_WIP448C_MID_POST_15_MIN,1,,,
stir_t2_sax_apex,1,,,
lge_2_cycles_4chy_MAG,1,LGE_4CH,,
tfl2d_25_2_cycles,1,,,
Argus_-_20080717_08_45,1,,,
lge_2_cycles_SAX___36_MAG,1,LGE_SAX,,
AoFlow150,1,,,
Argus_-_20101028__amb14_32,1,,,
ShMOLLI_WIP448C_MID_15_MIN._P.I._T1MAP,1,,,
T2_fsat_BB_SA,1,,,
lvf_Zwart,1,,,
Cardio_Algemeen_cine_tr80(,1,,,
ShMOLLI_WIP448C_APICAL_POST_15_MIN,1,,,
LOC_COR,1,,,
MV_E',1,,X,
Ao_flow_Rolf,1,,,
fl5_Venc_120mv_tp_retro_bh_@c,1,,,
gre_epi_3sl_Tgrappa2_InlineMotionCorr_MAP_SLOPE,1,,,
Argus_-_20070813_14_34,1,,,
Argus_-_20091007_11_24,1,,,
Ao_flow_Landeweerd,1,,,
TRA_FIESTA_non_gated,1,,,
ShMOLLI_WIP448C_MID_30_MIN._P.I.,1,,,
T1_mapping_MOLLI_IR3_PC,1,,,
E'_sep_(red)_and_lat_(green),1,,,
PVF_-_AoFlow_retrospective_P,1,,,
LV_Frenken,1,,,
de_trufi_high-res_psir_fb__sax_MOCO_AVG_PSIR,1,,,
Corrected_MOLLI_T1Map_SA_mid_MOLLI,1,,,
T1_mapping_MOLLI_IR3_BASE_TImin100_MOCO_T1,1,,,
lge_2_cycles_3CH_EHC_PSIR,1,LGE_3CH,,
first_pass_epi_3sl_T-PAT_RUST_MAP_SLOPE,1,,,
Argus_-_aoFlow,1,,,
LVF_Franch,1,,,
Argus_-_20091203_10_51,1,,,
20140804_LVF,1,,,
ShMOLLI_WIP448C_MID_post_ce,1,LGE_2CH,,
lge_2_cycles_2CH._MAG,1,,,
trufi_singleshot_15sl_TRA,1,,,
localizer_trufi_heart-3Slice_1group,1,,,
LV_Lammertse,1,,,
lge_single-shot_3CH_iPAT_PSIR,1,LGE_3CH,,
fl3d_nav_ir_nonBH_vs_2_soort_scout_om_te_kijken_naar_TI,1,,,
LV_Blom,1,,,
Multi_SL_FIESTA_cor,1,,,
T1_mapping_MOLLI_IR3_MID_post_2_MOCO,1,,,
lge_2_cycles_geseg._sax_b2_sax_b3_PSIR,1,LGE_SAX,,
RVEF,1,,,
IR_spoiled_GE_2D,1,,,
cine_retro-triggered_CRYPT,1,,,
T1_mapping_MOLLI_IR3_APEX_post_MOCO_T1,1,,,
trufi_singleshot_15sl_sag,1,,,
cine_trufi_retro_Short_axis_13sl,1,,,
Argus_-_20111010_LVF_rt,1,,,
FS_T2TSE_USER3,1,,,
lge_single-shot_13sl_TI_330_MAG,1,LGE_SAX,,
AO-flow_Wit_de,1,,,
Argus_-_20090108_11_56,1,,,
DECAAF2_LGE_3D_LA.,1,,,
DE_Overview_single_shot_sax_PSIR,1,,,
T2WI__BB_SA,1,,,
Argus_-_20101005_15_29,1,,,
T1_mapping_MOLLI_IR3_PC_MOCO,1,,,
ShortMolli_BAS,1,,,
tse_t1_3ch,1,,,
flow_cine_spoiled_GE_nonBH_P,1,,X,
T1_mapping_MOLLI_IR3_BASE_post_MOCO_T1,1,,,
fl5_Venc_100_tp_retro_bh_@cMV_P,1,,,
fl4_400_ip_retro_bh_iPAT@c,1,,,
Argus_-_LVF_Stefan_2,1,,,
T1_mapping_MOLLI_IR_2CH__post_c_MOCO,1,,,
LVF_Rolf,1,,,
de_trufi_high-res_psir_fb_MOCO_PSIR,1,,,
tfl25_t1_psir_segmented_SAX_PSIR,1,,,
LV_Aalbersberg,1,,,
CINE_2CH_3_SLICES,1,,,
T1_map_ShMOLLI_WIP448C_BASE_T1MAP,1,,,
Ao_Flow,1,,X,
LVF_Steenderen,1,,,
T2_mapping_TFI__2D_4trigpulse__APEX,1,,,
Argus_-_20130326_14_30,1,,,
cine_segmented_sax,1,,,
T1_mapping_MOLLI_IR_sax_post_c_MOCO_T1,1,,,
fl2d4_retro_TR13_MBH_apex,1,,,
cine_pro-triggered_saxis,1,,X,
LVEF_Argus_-_20090127_13_46,1,,,
Argus_-_20091209_11_56,1,,,
lge_single-shot_4_ch_MAG,1,LGE_4CH,,
localizer_been_sag_op_linker_been,1,,,
BH_Cine_3CH,1,,,
Pro_Cine_sax,1,,,
FLOW_tp_retro_bh_@c_300_P,1,,,
Argus_-_20091007_08_39,1,,,
MV_flow_Venc_120_tp_retro_@c,1,,,
lge_2_cycles_CRYPT_PSIR,1,LGE_SAX,,
cine_pro-triggered2ch,1,,,
stir_t2_SAX_BASAL,1,,,
T1_mapping_MOLLI_IR3_2_CH_MOCO_T1,1,,,
Argus_-_20121213_10_24,1,,,
ege_single-shot_11sl_iPAT_MAG,1,,,
ShortMolli_SAX_MID_POST,1,,,
T2_mapping_TFI__2D_4trigpulse_MID_MOCO_T2,1,,,
ShMOLLI_WIP448C_BASAL_FITPARAMS,1,,,
Argus_-_20070205_15_48,1,,,
trufi_singleshot_15sl_iPAT,1,,,
LVF_Veen,1,,,
LOC_3_PLANE_ISO,1,,X,
spoiled_gre_pros_gated_iPAT_4CH_2,1,,,
PVF_en_MVI_TR40_venc_100_P,1,,,
Argus_-_20090903_10_22,1,,,
ShMOLLI_WIP448C_MID_POST_15_MIN_T1MAP,1,,,
de_trufi_high-res_psir_fb_lax_2ch_3ch_MOCO_AVG_PSIR,1,,,
LV_Leenheer,1,,,
ShortMolli_SAX_+_c_8_min,1,,,
LV_Mehlbaum,1,,,
lge_single-shot_11sl_iPAT_lax_MAG,1,LGE_LAX,,
PVF_en_MVI_TR40_venc_100,1,,,
LV_Kramer,1,,,
LVF_Nijman,1,,,
tf2d13_retro-triggered,1,,,
lge_single-shot_1_MAG,1,LGE_SAX,,
t2map_sax_b3s,1,,,
MV_flow_Venc_160_tp_retro_@c_P,1,,,
Argus_-_20080122_13_12,1,,,
T1_mapping_MOLLI_IR3_3ch_post_c_MOCO,1,,,
lge_2_cycles_SAX_7_MAG,1,LGE_SAX,,
LV_Keizer,1,,,
T2_mapping_TFI__2D_4trigpulse__BASAAL_MOCO,1,,,
Argus_-_20110831_12_20,1,,,
pv_flow,1,,,
ShortMolli_SAX_+_c_5_min,1,,,
rv_Fiesta_gated_Asset,1,,,
ShortMolli_SAX_bas,1,,,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_apex_MOCO_T1,1,,,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_base_MOCO,1,,,
LVmass,1,,,
LVF_Klinkenberg,1,,,
HBCo_SA_bas_ShMOLLI_gd,1,,,
MV,1,,,
fl2_Venc150_tp_retro_iPAT_@c_P,1,,,
DE_High-Res_sax_MAG,1,,,
ShortMolli_SAX_APICAL,1,,,
Argus_-_20120423_15_45,1,,,
lge_single-shot_1sl_LAX_MAG,1,LGE_LAX,,
Multi_SL_FIESTA_COR,1,,,
T1_mapping_MOLLI_IR_sax_post_c_MOCO,1,,,
T1_map_ShMOLLI_WIP448C_BASE_FITPARAMS,1,,,
AP_flow,1,,,
tfi_single-TRA,1,,,
Argus_-_20120507_13_02,1,,,
RVF_corrected,1,,,
tfi_psir_single-shot_sa_MAG,1,,,
Cine_puur_tra_stack,1,,,
Ao_flow_Humalda,1,,,
Cine_aov,1,,,
LVF_Bezuyen,1,,,
ShMOLLI_WIP448C_APEX_30_MIN_P.I.,1,,,
LVF+massa,1,,,
Argus_-_20091224_08_58,1,,,
COR_FIESTA_non_gated,1,,,
lge_single-shot_4CH_iPAT_PSIR,1,LGE_4CH,,
LAX_Fiesta_prosp._gated,1,,,
fl2d9_cine_long-axis,1,,,
LVF_Taams,1,,,
Corrected_MOLLI_T1Map_SA_mid_MOLLI_gd,1,,,
t2map_sax_b3s_MOCO,1,,,
locator_3ch,1,,,
de_trufi_high-res_psirBreathing_LAX_2ch_3ch_4ch_MAG,1,,,
ShMOLLI_WIP448C_MID_5_MIN._P.I._FITPARAMS,1,,,
LVEF_Argus_-_20090211_09_33,1,,,
tse_9_db_t1_fs_+_c,1,,,
ShortMolli_4CH_POST,1,,,
MoCo_HBCo_SA_bas_ShMOLLI_gd,1,,,
Argus_-_20130423_lvf,1,,,
lge_2_cycles_sAX_eeg_PSIR,1,LGE_SAX,,
ShMOLLI_WIP448C_MID_15_MIN._P.I._FITPARAMS,1,,,
4_CH_FIESTA,1,,,
T1_mapping_MOLLI_IR3_APEX_post_2_MOCO,1,,,
T1_mapping_MOLLI_IR3_APEX_TImin100_MOCO,1,,,
AoFLow_Venc200,1,,,
LV_Stam,1,,,
Argus_-_20101004_13_35,1,,,
Aortic_flow_LR,1,,,
Argus_-_20100729_10_36,1,,,
de_trufi_high-res_psirBreathing_LAX_2ch_3ch_4ch_MOCO_AVG_MAG,1,,,
Argus_-_20090511_15_31,1,,,
FS_Haste_LAX_2ch_3ch,1,,,
Argus_-_20090625_08_39,1,,,
ShortMolli_SAX_15_MIN_NA_CM,1,,X,
Argus_-_20091027_14_54,1,,,
MOLLI_NA_CONT_MOCO,1,,,
tfi_psir_single-shot_PSIR,1,,,
lge_single-shot_4sl_iPAT_MAG,1,LGE_SAX,,
T2_mapping_lax,1,,,
Corrected_MOLLI_T1Map_SA_bas_MOLLI_gd,1,,,
PA_flow_direct_na_klep,1,,,
LVF35,1,,,
MOLLI_4CH_MOCO_T1,1,,,
lge_2_cycles_2ch_MAG,1,LGE_2CH,,
LV_vol_en_EF,1,,,
tfi3D_nav_fs_Whole-Heart,1,,,
T1_mapping_MOLLI_IR3_3_ch_MOCO_T1,1,,,
Argus_-_20110302_14_37,1,,X,
HBCo_SA_bas_MOLLI_gd,1,,,
Argus_-_20090314_11_09,1,,,
fl3d-cor_ART_VEN_ABDOMEN_TT=1.0s,1,,,
haste_2bh_SAG,1,,,
LVF_Hillebrand,1,,,
Argus_-_20090604_10_05,1,,,
End_of_Contrast_Time_Stamp,1,,,
ShortMolli_postcontrast_BASAAL,1,,,
RUST_epi_3sl_T-PAT_kwantitieve_perfusie,1,,,
2D_Delayed_2CH,1,,,
Argus_-_flow_Ao,1,,,
SA_bas_MOLLI_gd,1,,,
LVEF_Argus_-_20090513_09_41,1,,,
gre_epi_3sl_Tgrappa2_InlineMotionCorr_MAP_TTP,1,,,
Ao_flow_Kwantes,1,,,
ShortMolli_post_contrast,1,,X,
LV_mass_Baartman,1,,,
T2WI_FS_BB_SA,1,,,
LV_Argus_-_20080911_09_22,1,,,
Argus_-_20070904_16_46,1,,,
tse_3_t1_sag_3av,1,,,
LVF_Olga1,1,,,
HBCo_SA_mid_MOLLI_gd,1,,,
de_trufi_high-res_psir_fb_lax_early_2ch_3ch_4ch_MOCO_AVG_MAG,1,,,
ArgusLVF_-_20080403_09_05,1,,,
T1_mapping_MOLLI_IR3_APEX_post_2,1,,,
T1_mapping_MOLLI_IR3_MID_post,1,,,
cine_segmented_sax_b14,1,SAX,,
Argus_-_20121210_amb,1,,,
LV_Barkhuis,1,,,
LVEF_Argus_-_20090402_12_08,1,,,
T2_mapping_TFI__2D_4trigpulse__APEX_MOCO,1,,,
Argus_-_20090910_11_03,1,,,
MOLLI_4CH_MOCO,1,,,
ShMOLLI_WIP448C_MID_POST_30_MIN,1,,,
2_CH_FIESTA,1,,,
ao_forw,1,,,
2D_Delayed_3CH,1,LGE_3CH,,
T1_mapping_MOLLI_IR3_APEX_post,1,,,
Argus_-_20070508_16_00,1,,,
cine_trufi_cs_rvot,1,,,
LVF___Mass,1,,,
Argus_-_20121024_09_59,1,,,
de_overview_single_shot_2ch_3ch_sax_PSIR,1,,,
flow_120_tp_retro_Pulm_fb_2Av,1,,,
tfl2d_25_2_cycles_LLC_diastole_3CH_MAG,1,,,
Argus_-_20080403_09_21,1,,,
fl4_200_ip_retro_bh_iPAT@c,1,,X,
T1_mapping_MOLLI_IR3_BASE_post_MOCO,1,,,
ShMOLLI_WIP448C_BASAL_T1MAP,1,,,
T1Map_SA_mid_MOLLI,1,,,
ege_2_cycles_2CH_MAG,1,,,
sQFLOW_aorta,1,,,
lge_single-shot_2CH_iPAT_PSIR,1,LGE_2CH,,
Argus_-_LVF_corrected,1,,X,
LVF_Argus_-_20160216_15_13,1,,,
T1_mapping_MOLLI_IR3_3+3+5_TImin100_apex,1,,,
tse_15_db_t1_fs,1,,,
ShortMolli_PC,1,,,
t2star_sax_b2s,1,,,
Argus_-_20100412_16_20,1,,,
AOV_Fiesta_gated_Asset,1,,,
LVF_Remigius,1,,,
PD_TSE_BB_CLEAR,1,,,
T1_mapping_MOLLI_IR3_4CH_post_c_MOCO_T1,1,,,
Argus_-_20100830_15_43,1,,,
LVF___RVF_corr,1,,,
LV_v_Puffelen,1,,,
lge_single-shot_3_ch_PSIR,1,LGE_3CH,,
E_A_flow,1,,,
Argus_-_20070626_14_33,1,,,
Argus_-_Ao_flow,1,,,
T1_mapping_MOLLI_IR3_2_CH,1,,,
LVF_Klaassen,1,,,
tfl2d_25_2_cycles_LLC_diastole_2CH_MAG,1,,,
epi_sr_dyn_128_4sl_T-PAT,1,,,
2_CH_T2_BB_FS_FSE_2RR!,1,,,
lge_2_cycles_SAX_8_MAG,1,LGE_SAX,,
tfi2d_single-shot__PSIR,1,,,
na_offset_correctie,1,,,
Argus_-_20091116_16_47,1,,,
t1_se_TRANS_5mm,1,,,
